,vehicle_id,day_id,day_of_week,plug_id,plug_type,destination_type,destination_id,destination_category,destination_description,avg_power_kw,tou_participation,res_access,cbsa_code,cbsa_name,Capacity (kWh),County Type,start_time,duration,charge_time,total_charge,start_soc
1214442,MY2030_BEV_SUV,301954042,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,1110,885,885,18.585,84.19642857
1214444,MY2030_BEV_SUV,300361501,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,1180,860,860,18.06,84.64285714
1214446,MY2030_BEV_SUV,407013342,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,1163,892,892,18.732,84.07142857
1214470,MY2030_BEV_SUV,404555842,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,1093,807,807,16.947,85.58928571
1214477,MY2030_BEV_SUV,404441171,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,1185,660,660,13.86,88.21428571
1221214,MY2030_BEV_SUV,407087881,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,935,925,925,19.425,83.48214286
1221224,MY2030_BEV_SUV,304626321,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,1255,1325,1325,27.825,76.33928571
1221232,MY2030_BEV_SUV,302449082,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,1115,775,775,16.275,86.16071429
1221261,MY2030_BEV_SUV,303389801,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,1005,905,905,19.005,83.83928571
1221267,MY2030_BEV_SUV,406455991,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,890,1355,1355,28.455,75.80357143
1221272,MY2030_BEV_SUV,304082992,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,675,1185,1185,24.885,78.83928571
1221274,MY2030_BEV_SUV,301305211,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,915,915,915,19.215,83.66071429
1221276,MY2030_BEV_SUV,405212211,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,1135,915,915,19.215,83.66071429
1221284,MY2030_BEV_SUV,402619981,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",117.6,Central,1152,738,738,15.498,86.82142857
1516111,MY2030_BEV_SUV,402175742,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,1415,1315,1315,27.615,76.51785714
1516114,MY2030_BEV_SUV,403481511,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,705,1335,1335,28.035,76.16071429
1516133,MY2030_BEV_SUV,402382461,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,905,1330,1330,27.93,76.25
1516236,MY2030_BEV_SUV,304130001,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,1070,1240,1240,26.04,77.85714286
1516392,MY2030_BEV_SUV,404528851,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,735,1360,1360,28.56,75.71428571
1516412,MY2030_BEV_SUV,404253582,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,660,1465,1465,30.765,73.83928571
1516415,MY2030_BEV_SUV,303183761,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,830,1234,1234,25.914,77.96428571
1516437,MY2030_BEV_SUV,304190683,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,915,1110,1110,23.31,80.17857143
1516463,MY2030_BEV_SUV,404045711,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,600,1485,1485,31.185,73.48214286
1516480,MY2030_BEV_SUV,305157542,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,597,124,124,2.604,97.78571429
1516484,MY2030_BEV_SUV,302650951,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,1036,188,188,3.948,96.64285714
1517174,MY2030_BEV_SUV,400040422,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,483,1425,1425,29.925,74.55357143
1517199,MY2030_BEV_SUV,400237283,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,670,1400,1400,29.4,75
1517203,MY2030_BEV_SUV,404468091,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,580,1385,1385,29.085,75.26785714
1517211,MY2030_BEV_SUV,400311343,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41740,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",117.6,Central,825,1350,1350,28.35,75.89285714
1689716,MY2030_BEV_SUV,304604351,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42020,"San Luis Obispo-Paso Robles, CA Metropolitan Statistical Area",117.6,Central,920,940,940,19.74,83.21428571
1689878,MY2030_BEV_SUV,300900791,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42020,"San Luis Obispo-Paso Robles, CA Metropolitan Statistical Area",117.6,Central,692,1303,1303,27.363,76.73214286
1706309,MY2030_BEV_SUV,302507131,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,970,1085,1085,22.785,80.625
1706315,MY2030_BEV_SUV,401140151,2,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,598,548,548,11.508,90.21428571
1706320,MY2030_BEV_SUV,407419522,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,420,1480,1480,31.08,73.57142857
1706366,MY2030_BEV_SUV,403092131,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,645,225,225,4.725,95.98214286
1706444,MY2030_BEV_SUV,401622222,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1041,950,950,19.95,83.03571429
1706467,MY2030_BEV_SUV,302900961,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,608,1406,1406,29.526,74.89285714
1706501,MY2030_BEV_SUV,403542572,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,740,1170,1170,24.57,79.10714286
1706543,MY2030_BEV_SUV,404324071,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1020,1260,1260,26.46,77.5
1706578,MY2030_BEV_SUV,302111382,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1253,712,712,14.952,87.28571429
1706581,MY2030_BEV_SUV,402902022,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,815,1070,1070,22.47,80.89285714
1706583,MY2030_BEV_SUV,300092262,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,948,1027,1027,21.567,81.66071429
1706584,MY2030_BEV_SUV,405353461,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,880,1020,1020,21.42,81.78571429
1706597,MY2030_BEV_SUV,405443881,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,825,895,895,18.795,84.01785714
1706615,MY2030_BEV_SUV,302234421,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1087,767,767,16.107,86.30357143
1706709,MY2030_BEV_SUV,304870001,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,935,1005,1005,21.105,82.05357143
1706728,MY2030_BEV_SUV,406213791,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1275,630,630,13.23,88.75
1706729,MY2030_BEV_SUV,300139381,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,990,1130,1130,23.73,79.82142857
1706737,MY2030_BEV_SUV,404221223,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1160,690,690,14.49,87.67857143
1706806,MY2030_BEV_SUV,301753091,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,934,903,903,18.963,83.875
1706859,MY2030_BEV_SUV,301779141,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,900,1460,1460,30.66,73.92857143
1706868,MY2030_BEV_SUV,300219831,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1042,1343,1343,28.203,76.01785714
1706869,MY2030_BEV_SUV,406008452,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,915,1215,1215,25.515,78.30357143
1706870,MY2030_BEV_SUV,403796592,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,623,1339,1339,28.119,76.08928571
1706876,MY2030_BEV_SUV,305509372,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,675,105,105,2.205,98.125
1706883,MY2030_BEV_SUV,300334592,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1092,848,848,17.808,84.85714286
1706890,MY2030_BEV_SUV,400282621,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,670,1375,1375,28.875,75.44642857
1706893,MY2030_BEV_SUV,400555481,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,900,1350,1350,28.35,75.89285714
1706899,MY2030_BEV_SUV,302604611,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1155,1335,1335,28.035,76.16071429
1706907,MY2030_BEV_SUV,301175071,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1015,1255,1255,26.355,77.58928571
1706916,MY2030_BEV_SUV,404511984,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,850,1040,1040,21.84,81.42857143
1706927,MY2030_BEV_SUV,403814132,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,875,915,915,19.215,83.66071429
1706939,MY2030_BEV_SUV,400440941,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1040,860,860,18.06,84.64285714
1706949,MY2030_BEV_SUV,403097653,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1045,795,795,16.695,85.80357143
1706979,MY2030_BEV_SUV,400845542,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,970,1010,1010,21.21,81.96428571
1706983,MY2030_BEV_SUV,300124331,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1055,845,845,17.745,84.91071429
1706985,MY2030_BEV_SUV,304912802,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,480,1463,1463,30.723,73.875
1706986,MY2030_BEV_SUV,305449911,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,750,90,90,1.89,98.39285714
1706987,MY2030_BEV_SUV,305449911,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,925,1110,1110,23.31,80.17857143
1706995,MY2030_BEV_SUV,304616311,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,555,325,325,6.825,94.19642857
1707006,MY2030_BEV_SUV,305522341,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1285,1145,1145,24.045,79.55357143
1707043,MY2030_BEV_SUV,300437153,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1110,1200,1200,25.2,78.57142857
1707060,MY2030_BEV_SUV,401987702,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1130,800,800,16.8,85.71428571
1707074,MY2030_BEV_SUV,401360482,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1005,885,885,18.585,84.19642857
1707088,MY2030_BEV_SUV,303350111,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1135,1045,1045,21.945,81.33928571
1707099,MY2030_BEV_SUV,302030481,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,975,945,945,19.845,83.125
1707101,MY2030_BEV_SUV,407354201,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,849,1281,1281,26.901,77.125
1707102,MY2030_BEV_SUV,404766881,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,808,1359,1359,28.539,75.73214286
1707140,MY2030_BEV_SUV,400112131,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,956,1344,1344,28.224,76
1707174,MY2030_BEV_SUV,400998782,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1035,870,870,18.27,84.46428571
1707185,MY2030_BEV_SUV,302978232,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,655,1355,1355,28.455,75.80357143
1707193,MY2030_BEV_SUV,304573972,3,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,325,545,545,11.445,90.26785714
1707243,MY2030_BEV_SUV,304493551,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,645,345,345,7.245,93.83928571
1707254,MY2030_BEV_SUV,405648851,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,938,159,159,3.339,97.16071429
1707271,MY2030_BEV_SUV,406696862,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,979,918,918,19.278,83.60714286
1707274,MY2030_BEV_SUV,407596871,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1087,914,914,19.194,83.67857143
1707275,MY2030_BEV_SUV,300828201,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,30,900,900,18.9,83.92857143
1707310,MY2030_BEV_SUV,302550271,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,852,1383,1383,29.043,75.30357143
1707312,MY2030_BEV_SUV,400666671,5,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1092,1368,1368,28.728,75.57142857
1707317,MY2030_BEV_SUV,403158321,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1010,865,865,18.165,84.55357143
1707318,MY2030_BEV_SUV,301694981,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1065,765,765,16.065,86.33928571
1707319,MY2030_BEV_SUV,300172951,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,953,987,987,20.727,82.375
1707321,MY2030_BEV_SUV,304897274,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1007,85,85,1.785,98.48214286
1707322,MY2030_BEV_SUV,304897274,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1129,726,726,15.246,87.03571429
1707332,MY2030_BEV_SUV,402803741,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,720,1350,1350,28.35,75.89285714
1707334,MY2030_BEV_SUV,404420885,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,645,225,225,4.725,95.98214286
1707356,MY2030_BEV_SUV,403740071,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,960,945,945,19.845,83.125
1707358,MY2030_BEV_SUV,301002352,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,805,910,910,19.11,83.75
1707365,MY2030_BEV_SUV,304832641,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1235,1195,1195,25.095,78.66071429
1707395,MY2030_BEV_SUV,404156211,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1020,1465,1465,30.765,73.83928571
1707407,MY2030_BEV_SUV,302921321,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,880,1190,1190,24.99,78.75
1707415,MY2030_BEV_SUV,405012741,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1160,700,700,14.7,87.5
1707419,MY2030_BEV_SUV,302860983,5,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,645,225,225,4.725,95.98214286
1707420,MY2030_BEV_SUV,302892961,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,630,1205,1205,25.305,78.48214286
1707424,MY2030_BEV_SUV,403269511,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,780,1170,1170,24.57,79.10714286
1707426,MY2030_BEV_SUV,301257911,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,435,317,317,6.657,94.33928571
1707429,MY2030_BEV_SUV,301081541,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",117.6,Central,1000,1350,1350,28.35,75.89285714
