,vehicle_id,day_id,day_of_week,plug_id,plug_type,destination_type,destination_id,destination_category,destination_description,avg_power_kw,tou_participation,res_access,cbsa_code,cbsa_name,Capacity (kWh),County Type,start_time,duration,charge_time,total_charge,start_soc
1329333,MY2030_PHEV_SUV,406550061,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,980,1300,48,5.76,61.08108108
1329334,MY2030_PHEV_SUV,406674402,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,840,1460,56,6.72,54.59459459
1329337,MY2030_PHEV_SUV,407789891,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,695,85,85,10.2,31.08108108
1329340,MY2030_PHEV_SUV,407789891,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1040,985,89,10.68,27.83783784
1329344,MY2030_PHEV_SUV,304297142,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,927,1053,131,15.72,0
1329345,MY2030_PHEV_SUV,402239702,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1105,845,108,12.96,12.43243243
1329353,MY2030_PHEV_SUV,405049281,3,home_level_2,level_2,home,1,home,WORK_FROM_HOME,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,910,110,110,13.2,10.81081081
1329357,MY2030_PHEV_SUV,301277431,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,539,242,131,15.72,0
1329359,MY2030_PHEV_SUV,301277431,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1045,46,46,5.52,62.7027027
1329360,MY2030_PHEV_SUV,301277431,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1330,560,32,3.84,74.05405405
1329369,MY2030_PHEV_SUV,303976442,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,900,210,131,15.72,0
1329371,MY2030_PHEV_SUV,304302172,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,960,990,99,11.88,19.72972973
1329377,MY2030_PHEV_SUV,402387192,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1060,750,127,15.24,0
1329379,MY2030_PHEV_SUV,402462291,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,825,30,30,3.6,75.67567568
1329380,MY2030_PHEV_SUV,402462291,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,930,1195,118,14.16,4.324324324
1329383,MY2030_PHEV_SUV,406230151,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1140,30,30,3.6,75.67567568
1329384,MY2030_PHEV_SUV,406230151,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1270,545,125,15,0
1329385,MY2030_PHEV_SUV,406698441,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1090,785,96,11.52,22.16216216
1329386,MY2030_PHEV_SUV,406854272,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,750,90,41,4.92,66.75675676
1329387,MY2030_PHEV_SUV,407565921,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1165,725,74,8.88,40
1329391,MY2030_PHEV_SUV,400746781,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1083,942,81,9.72,34.32432432
1329394,MY2030_PHEV_SUV,300102162,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1057,698,43,5.16,65.13513514
1329395,MY2030_PHEV_SUV,301116921,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,862,1088,66,7.92,46.48648649
1329400,MY2030_PHEV_SUV,302396171,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,960,1350,45,5.4,63.51351351
1329401,MY2030_PHEV_SUV,303146261,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1008,882,130,15.6,0
1329406,MY2030_PHEV_SUV,400984142,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,610,1280,73,8.76,40.81081081
1329410,MY2030_PHEV_SUV,403776311,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,970,1310,74,8.88,40
1329417,MY2030_PHEV_SUV,300864801,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,885,1300,131,15.72,0
1329418,MY2030_PHEV_SUV,303363882,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1280,1345,94,11.28,23.78378378
1329419,MY2030_PHEV_SUV,305300921,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,585,1365,38,4.56,69.18918919
1329420,MY2030_PHEV_SUV,403225323,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1095,925,131,15.72,0
1329423,MY2030_PHEV_SUV,404734331,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,752,1365,47,5.64,61.89189189
1329424,MY2030_PHEV_SUV,405895352,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1340,610,46,5.52,62.7027027
1329429,MY2030_PHEV_SUV,304470632,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1355,580,95,11.4,22.97297297
1329431,MY2030_PHEV_SUV,300493961,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,825,255,101,12.12,18.10810811
1329432,MY2030_PHEV_SUV,300493961,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1170,770,29,3.48,76.48648649
1329433,MY2030_PHEV_SUV,300592971,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1025,115,115,13.8,6.756756757
1329441,MY2030_PHEV_SUV,402757711,6,home_level_2,level_2,home,1,home,WORK_FROM_HOME,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,515,435,36,4.32,70.81081081
1329442,MY2030_PHEV_SUV,402757711,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1130,745,102,12.24,17.2972973
1329446,MY2030_PHEV_SUV,403743262,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1020,45,45,5.4,63.51351351
1329447,MY2030_PHEV_SUV,403743262,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1295,775,106,12.72,14.05405405
1329453,MY2030_PHEV_SUV,403813401,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1140,660,131,15.72,0
1329456,MY2030_PHEV_SUV,404410233,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1140,45,45,5.4,63.51351351
1329460,MY2030_PHEV_SUV,407045322,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1210,650,51,6.12,58.64864865
1329462,MY2030_PHEV_SUV,304470061,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,610,200,48,5.76,61.08108108
1329463,MY2030_PHEV_SUV,304470061,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,902,1074,28,3.36,77.2972973
1329467,MY2030_PHEV_SUV,405310052,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,915,115,92,11.04,25.40540541
1329468,MY2030_PHEV_SUV,405310052,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1135,860,75,9,39.18918919
1329469,MY2030_PHEV_SUV,302057211,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1215,1341,57,6.84,53.78378378
1329471,MY2030_PHEV_SUV,302865271,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1125,720,57,6.84,53.78378378
1329476,MY2030_PHEV_SUV,300285513,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1128,832,58,6.96,52.97297297
1329482,MY2030_PHEV_SUV,302666452,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1110,885,129,15.48,0
1329487,MY2030_PHEV_SUV,304862441,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1000,735,83,9.96,32.7027027
1329489,MY2030_PHEV_SUV,400471592,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,735,60,33,3.96,73.24324324
1329490,MY2030_PHEV_SUV,400471592,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1155,885,62,7.44,49.72972973
1329491,MY2030_PHEV_SUV,401313561,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,960,915,108,12.96,12.43243243
1329492,MY2030_PHEV_SUV,402378512,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1030,795,93,11.16,24.59459459
1329501,MY2030_PHEV_SUV,401507681,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1380,496,104,12.48,15.67567568
1329502,MY2030_PHEV_SUV,407679361,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1100,790,96,11.52,22.16216216
1329504,MY2030_PHEV_SUV,301924223,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1100,655,37,4.44,70
1329506,MY2030_PHEV_SUV,303791773,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,845,1345,43,5.16,65.13513514
1329509,MY2030_PHEV_SUV,404116991,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,650,70,29,3.48,76.48648649
1329510,MY2030_PHEV_SUV,404116991,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1005,855,114,13.68,7.567567568
1329517,MY2030_PHEV_SUV,302859441,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1305,700,67,8.04,45.67567568
1329519,MY2030_PHEV_SUV,404471511,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,615,165,47,5.64,61.89189189
1329521,MY2030_PHEV_SUV,404471511,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1010,940,81,9.72,34.32432432
1329522,MY2030_PHEV_SUV,302403232,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1360,740,38,4.56,69.18918919
1329528,MY2030_PHEV_SUV,300428032,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1065,105,55,6.6,55.40540541
1329530,MY2030_PHEV_SUV,300428032,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1320,510,47,5.64,61.89189189
1329531,MY2030_PHEV_SUV,301165202,5,home_level_2,level_2,home,1,home,WORK_FROM_HOME,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,550,395,28,3.36,77.2972973
1329532,MY2030_PHEV_SUV,301165202,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1065,735,28,3.36,77.2972973
1329533,MY2030_PHEV_SUV,303068821,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,30,440,118,14.16,4.324324324
1329537,MY2030_PHEV_SUV,401825631,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,870,1185,85,10.2,31.08108108
1329540,MY2030_PHEV_SUV,405895351,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1110,690,115,13.8,6.756756757
1329548,MY2030_PHEV_SUV,304186113,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1125,735,57,6.84,53.78378378
1329549,MY2030_PHEV_SUV,403276651,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,20,640,131,15.72,0
1329550,MY2030_PHEV_SUV,301918703,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1230,1260,97,11.64,21.35135135
1329553,MY2030_PHEV_SUV,406122911,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,750,1260,89,10.68,27.83783784
1329557,MY2030_PHEV_SUV,300384201,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,615,135,116,13.92,5.945945946
1329559,MY2030_PHEV_SUV,300384201,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1320,690,131,15.72,0
1329561,MY2030_PHEV_SUV,304491691,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1350,1140,131,15.72,0
1329564,MY2030_PHEV_SUV,400060241,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1190,700,98,11.76,20.54054054
1329565,MY2030_PHEV_SUV,401265541,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,997,137,131,15.72,0
1329566,MY2030_PHEV_SUV,401265541,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1369,561,130,15.6,0
1329571,MY2030_PHEV_SUV,305165861,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1320,600,74,8.88,40
1329580,MY2030_PHEV_SUV,402409752,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,850,160,50,6,59.45945946
1329587,MY2030_PHEV_SUV,403090002,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1155,975,131,15.72,0
1329588,MY2030_PHEV_SUV,403761134,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1290,1155,42,5.04,65.94594595
1329589,MY2030_PHEV_SUV,405052791,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,821,1134,99,11.88,19.72972973
1329592,MY2030_PHEV_SUV,404925951,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1230,1125,131,15.72,0
1329595,MY2030_PHEV_SUV,403306884,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1050,780,78,9.36,36.75675676
1329597,MY2030_PHEV_SUV,300466911,3,home_level_2,level_2,home,1,home,WORK_FROM_HOME,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,825,1005,131,15.72,0
1329600,MY2030_PHEV_SUV,402877763,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1110,930,93,11.16,24.59459459
1329603,MY2030_PHEV_SUV,406608973,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,30,360,110,13.2,10.81081081
1329607,MY2030_PHEV_SUV,407138323,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1140,920,86,10.32,30.27027027
1329626,MY2030_PHEV_SUV,402121451,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1110,780,78,9.36,36.75675676
1329627,MY2030_PHEV_SUV,403034002,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1085,850,89,10.68,27.83783784
1329628,MY2030_PHEV_SUV,404549382,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1067,875,78,9.36,36.75675676
1329631,MY2030_PHEV_SUV,406679804,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,0,900,71,8.52,42.43243243
1329633,MY2030_PHEV_SUV,300954991,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1040,865,80,9.6,35.13513514
1329636,MY2030_PHEV_SUV,407421582,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1071,869,124,14.88,0
1329642,MY2030_PHEV_SUV,301960382,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1065,865,129,15.48,0
1329644,MY2030_PHEV_SUV,303512962,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1072,883,62,7.44,49.72972973
1329646,MY2030_PHEV_SUV,403812701,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1007,823,131,15.72,0
1329650,MY2030_PHEV_SUV,304778961,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",14.8,Central,1035,755,88,10.56,28.64864865
