,vehicle_id,day_id,day_of_week,plug_id,plug_type,destination_type,destination_id,destination_category,destination_description,avg_power_kw,tou_participation,res_access,cbsa_code,cbsa_name,Capacity (kWh),County Type,start_time,duration,charge_time,total_charge,start_soc
1719475,MY2030_PHEV_SUV,302403592,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1155,1403,98,2.058,86.09459459
1719513,MY2030_PHEV_SUV,302531951,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,921,1368,98,2.058,86.09459459
1719559,MY2030_PHEV_SUV,302697891,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,800,1225,135,2.835,80.84459459
1719560,MY2030_PHEV_SUV,302867281,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,785,1195,116,2.436,83.54054054
1719568,MY2030_PHEV_SUV,305335301,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,635,1345,145,3.045,79.42567568
1719569,MY2030_PHEV_SUV,404175421,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,890,1180,165,3.465,76.58783784
1719580,MY2030_PHEV_SUV,304662042,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,975,105,80,1.68,88.64864865
1719594,MY2030_PHEV_SUV,401167052,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,680,1360,153,3.213,78.29054054
1719616,MY2030_PHEV_SUV,300336522,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,750,1335,110,2.31,84.39189189
1719618,MY2030_PHEV_SUV,402375063,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,760,1330,103,2.163,85.38513514
1719623,MY2030_PHEV_SUV,403646431,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1170,1310,81,1.701,88.50675676
1719631,MY2030_PHEV_SUV,403425772,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1120,1115,92,1.932,86.94594595
1719632,MY2030_PHEV_SUV,407421532,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1300,1175,145,3.045,79.42567568
1719642,MY2030_PHEV_SUV,407608282,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,945,960,143,3.003,79.70945946
1719687,MY2030_PHEV_SUV,403060851,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1126,819,164,3.444,76.72972973
1719692,MY2030_PHEV_SUV,400334591,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1065,105,105,2.205,85.10135135
1719693,MY2030_PHEV_SUV,400334591,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1210,725,131,2.751,81.41216216
1719699,MY2030_PHEV_SUV,400485892,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,905,1360,106,2.226,84.95945946
1719704,MY2030_PHEV_SUV,303787491,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,990,890,138,2.898,80.41891892
1719708,MY2030_PHEV_SUV,305365851,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1095,660,135,2.835,80.84459459
1719731,MY2030_PHEV_SUV,404341251,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1035,915,145,3.045,79.42567568
1719806,MY2030_PHEV_SUV,300567981,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1044,116,96,2.016,86.37837838
1719846,MY2030_PHEV_SUV,405222591,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1050,840,176,3.696,75.02702703
1719854,MY2030_PHEV_SUV,407663371,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,845,1300,168,3.528,76.16216216
1719858,MY2030_PHEV_SUV,401164531,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1085,880,156,3.276,77.86486486
1719859,MY2030_PHEV_SUV,401980181,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1135,870,169,3.549,76.02027027
1719865,MY2030_PHEV_SUV,401401531,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1035,90,90,1.89,87.22972973
1719866,MY2030_PHEV_SUV,401401531,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1379,506,83,1.743,88.22297297
1719873,MY2030_PHEV_SUV,406814221,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1040,1000,142,2.982,79.85135135
1719877,MY2030_PHEV_SUV,406312911,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1105,765,101,2.121,85.66891892
1719888,MY2030_PHEV_SUV,305041461,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,910,230,78,1.638,88.93243243
1719889,MY2030_PHEV_SUV,305041461,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1280,1000,95,1.995,86.52027027
1719898,MY2030_PHEV_SUV,301200262,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,730,1340,116,2.436,83.54054054
1719899,MY2030_PHEV_SUV,402794011,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1060,845,168,3.528,76.16216216
1719918,MY2030_PHEV_SUV,304656522,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1082,1018,81,1.701,88.50675676
1719927,MY2030_PHEV_SUV,403998561,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1025,865,84,1.764,88.08108108
1719930,MY2030_PHEV_SUV,304330832,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1005,860,79,1.659,88.79054054
1719931,MY2030_PHEV_SUV,302969811,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1005,860,156,3.276,77.86486486
1719954,MY2030_PHEV_SUV,304110072,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1145,805,151,3.171,78.57432432
1719964,MY2030_PHEV_SUV,406158242,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,800,1240,157,3.297,77.72297297
1720036,MY2030_PHEV_SUV,405521571,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,480,1475,95,1.995,86.52027027
1720128,MY2030_PHEV_SUV,304261652,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1048,847,138,2.898,80.41891892
1720154,MY2030_PHEV_SUV,403549611,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,680,1275,162,3.402,77.01351351
1720165,MY2030_PHEV_SUV,405602501,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1015,905,111,2.331,84.25
1720175,MY2030_PHEV_SUV,406643431,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,673,1275,116,2.436,83.54054054
1720191,MY2030_PHEV_SUV,302367851,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1049,1173,101,2.121,85.66891892
1720200,MY2030_PHEV_SUV,303075402,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1050,860,98,2.058,86.09459459
1720201,MY2030_PHEV_SUV,305034413,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,784,911,125,2.625,82.26351351
1720231,MY2030_PHEV_SUV,401071901,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,735,165,121,2.541,82.83108108
1720236,MY2030_PHEV_SUV,402643531,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1092,856,120,2.52,82.97297297
1720337,MY2030_PHEV_SUV,305293732,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,15,455,168,3.528,76.16216216
1720344,MY2030_PHEV_SUV,403872671,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,870,1240,108,2.268,84.67567568
1720346,MY2030_PHEV_SUV,406132022,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,775,1280,127,2.667,81.97972973
1720360,MY2030_PHEV_SUV,302527741,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1040,1000,153,3.213,78.29054054
1720368,MY2030_PHEV_SUV,304723891,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1024,861,124,2.604,82.40540541
1720382,MY2030_PHEV_SUV,303155043,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1077,858,93,1.953,86.80405405
1720419,MY2030_PHEV_SUV,403271742,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,670,1340,165,3.465,76.58783784
1720446,MY2030_PHEV_SUV,400853411,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,667,1043,151,3.171,78.57432432
1720451,MY2030_PHEV_SUV,302242761,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1100,805,147,3.087,79.14189189
1720457,MY2030_PHEV_SUV,305187191,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,882,1263,113,2.373,83.96621622
1720463,MY2030_PHEV_SUV,402868003,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,775,1175,129,2.709,81.69594595
1720468,MY2030_PHEV_SUV,400536931,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1125,900,165,3.465,76.58783784
1720494,MY2030_PHEV_SUV,403528042,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1200,1340,102,2.142,85.52702703
1720498,MY2030_PHEV_SUV,301426321,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,817,1043,101,2.121,85.66891892
1720518,MY2030_PHEV_SUV,300305731,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,700,1295,88,1.848,87.51351351
1720522,MY2030_PHEV_SUV,407409972,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,628,202,155,3.255,78.00675676
1720535,MY2030_PHEV_SUV,406268291,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1050,1200,75,1.575,89.35810811
1720555,MY2030_PHEV_SUV,305217242,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,900,990,90,1.89,87.22972973
1720560,MY2030_PHEV_SUV,401740691,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,990,975,81,1.701,88.50675676
1720577,MY2030_PHEV_SUV,304711121,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,980,880,88,1.848,87.51351351
1720614,MY2030_PHEV_SUV,303135511,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1045,855,94,1.974,86.66216216
1720628,MY2030_PHEV_SUV,303045222,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,165,780,143,3.003,79.70945946
1720635,MY2030_PHEV_SUV,402673491,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,108,752,107,2.247,84.81756757
1720678,MY2030_PHEV_SUV,300231651,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1040,865,88,1.848,87.51351351
1720685,MY2030_PHEV_SUV,302626191,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,867,263,103,2.163,85.38513514
1720689,MY2030_PHEV_SUV,401498372,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1170,857,111,2.331,84.25
1720704,MY2030_PHEV_SUV,407566241,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1160,1135,161,3.381,77.15540541
1720713,MY2030_PHEV_SUV,302781241,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,927,1368,83,1.743,88.22297297
1720723,MY2030_PHEV_SUV,302875632,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,1170,745,119,2.499,83.11486486
1720757,MY2030_PHEV_SUV,301209181,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,730,1340,91,1.911,87.08783784
1720844,MY2030_PHEV_SUV,403485032,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,886,344,130,2.73,81.55405405
1720846,MY2030_PHEV_SUV,301638521,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,970,1011,82,1.722,88.36486486
1720847,MY2030_PHEV_SUV,300615991,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",14.8,Central,907,983,162,3.402,77.01351351
1769310,MY2030_PHEV_SUV,407892191,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,46700,"Vallejo, CA Metropolitan Statistical Area",14.8,Central,805,1325,165,3.465,76.58783784
1769321,MY2030_PHEV_SUV,400427201,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,46700,"Vallejo, CA Metropolitan Statistical Area",14.8,Central,1020,1455,139,2.919,80.27702703
1801830,MY2030_PHEV_SUV,300665761,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,1115,1115,99,2.079,85.9527027
1801888,MY2030_PHEV_SUV,400495022,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,1155,765,149,3.129,78.85810811
1801963,MY2030_PHEV_SUV,302168641,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,1038,870,99,2.079,85.9527027
1802022,MY2030_PHEV_SUV,400071252,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,445,1385,156,3.276,77.86486486
1802132,MY2030_PHEV_SUV,407838611,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,850,1160,138,2.898,80.41891892
1802205,MY2030_PHEV_SUV,304776951,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,1090,794,95,1.995,86.52027027
1802212,MY2030_PHEV_SUV,403370792,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,1330,700,145,3.045,79.42567568
1802556,MY2030_PHEV_SUV,302990451,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,600,1465,90,1.89,87.22972973
1803567,MY2030_PHEV_SUV,407385711,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,935,205,140,2.94,80.13513514
1803588,MY2030_PHEV_SUV,300854452,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,660,1485,126,2.646,82.12162162
1803602,MY2030_PHEV_SUV,407136102,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,791,1382,197,4.137,72.0472973
1803616,MY2030_PHEV_SUV,407071452,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,720,1455,93,1.953,86.80405405
1803643,MY2030_PHEV_SUV,401282831,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,1035,945,120,2.52,82.97297297
1803647,MY2030_PHEV_SUV,303692181,2,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,706,1254,187,3.927,73.46621622
1803652,MY2030_PHEV_SUV,406709723,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,835,1245,86,1.806,87.7972973
1803665,MY2030_PHEV_SUV,300319511,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,640,1385,192,4.032,72.75675676
1803689,MY2030_PHEV_SUV,401987721,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,810,1370,127,2.667,81.97972973
1803701,MY2030_PHEV_SUV,301157531,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,516,72,72,1.512,89.78378378
1803702,MY2030_PHEV_SUV,301157531,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,1093,725,122,2.562,82.68918919
1803710,MY2030_PHEV_SUV,303212871,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,1174,1301,148,3.108,79
1803711,MY2030_PHEV_SUV,404944621,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,735,1305,127,2.667,81.97972973
1803713,MY2030_PHEV_SUV,301374561,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,810,1245,198,4.158,71.90540541
1803717,MY2030_PHEV_SUV,303988241,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",14.8,Central,1020,1005,151,3.171,78.57432432
