occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.25,0.25,0,0,0,0,0.284,0.536,0.536,0,0,0
1,0.26,0.26,0,0,0.35,0,0.327,0.552,0.552,0,0.226,0.0343
0.333,0.172,0.172,0.233,0,0.4,0.667,0.336,0.525,0.525,0,0.938,0
0.667,0.368,0.368,0,0,0,0.25,0.475,0.594,0.594,0,0.454,0.137
0.667,0.475,0.475,0,0,0,0,0.5,0.569,0.569,0,0.346,0.0686
1,0.822,0.822,0,0,0,0,0.658,0.583,0.583,0,0.122,0.24
0.667,0.311,0.311,0,0,0,0,0.385,0.496,0.496,0,0,0.103
0.667,0.213,0.213,0,0,0,0,0.354,0.476,0.476,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0686
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.24
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.114
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0552
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.111
0.667,0.282,0.282,0,0,0,0,0.376,0.503,0.503,0,0,0
0.667,0.283,0.283,0,0,0,0,0.296,0.511,0.511,0,0,0
1,0.389,0.389,0,0,0,0,0.213,0.534,0.534,0,0,0
1,0.268,0.268,0,0,0,0,0.234,0.511,0.511,0,0,0.136
1,0.257,0.257,0,0,0,0,0.24,0.519,0.519,0,0,0.229
1,0.349,0.349,0,0,0,0,0.222,0.559,0.559,0,0,0.289
1,0.346,0.346,0,0,0,0,0.259,0.559,0.559,0,0,0.296
0.667,0.247,0.247,0,0,0,0,0.277,0.519,0.519,0,0,0
0.667,0.25,0.25,0,0,0,0,0.284,0.536,0.536,0,0,0
0.667,0.26,0.26,0,0,0,0,0.327,0.552,0.552,0,0,0.0343
0.667,0.294,0.294,0,0,0,0,0.413,0.585,0.585,0,0,0.274
1,0.528,0.528,0,0,0,0,0.584,0.658,0.658,0,0,0.0806
1,0.688,0.688,0,0,0,0,0.621,0.621,0.621,0,0,0.206
0.667,0.564,0.564,0,0,0,0,0.525,0.544,0.544,0,0,0.206
0.667,0.572,0.572,0,0,0,0,0.512,0.528,0.528,0,0,0.377
1,0.377,0.377,0,0,0,0,0.45,0.486,0.486,0,0,0.203
1,0.115,0.115,0,0,0,0,0.326,0.459,0.459,0,0,0.0686
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0573,0.0573,0,0,0,0,0.286,0.447,0.447,0,0,0
1,0.0491,0.0491,0,0,0,0,0.286,0.443,0.443,0,0,0
1,0.0491,0.0491,0,0,0,0,0.283,0.438,0.438,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.252
1,0.166,0.166,0,0,0,0,0.317,0.484,0.484,0,0,0.267
1,0.283,0.283,0,0,0,0,0.296,0.511,0.511,0,0,0.221
1,0.389,0.389,0,0,0,0,0.213,0.534,0.534,0,0,0.528
1,0.378,0.378,0,0,0,0,0.222,0.534,0.534,0,0,0.425
1,0.361,0.361,0,0,0,0,0.232,0.546,0.546,0,0,0.402
0.667,0.249,0.249,0,0,0,0,0.234,0.528,0.528,0,0,0.488
0.333,0.148,0.148,0,0,0,0,0.258,0.496,0.496,0,0,0.15
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0491,0.0491,0.483,0,0.1,0,0.258,0.465,0.465,0,0,0
0.333,0.172,0.172,0,0,0.65,0.417,0.336,0.525,0.525,0,0.75,0.274
0.333,0.209,0.209,0,0,0,0.733,0.366,0.53,0.53,0,0.848,0
0.333,0.262,0.262,0,0,0,0,0.379,0.517,0.517,0,0.446,0
0.333,0.307,0.307,0,0,0,0,0.391,0.505,0.505,0,0.418,0
0.667,0.572,0.572,0,0,0,0,0.512,0.528,0.528,0,0,0.171
0.667,0.213,0.213,0,0,0,0,0.354,0.476,0.476,0,0,0.309
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.103
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0891
1,0.0775,0.0775,0,0,0,0,0.283,0.447,0.447,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.106
1,0.166,0.166,0,0,0,0,0.317,0.484,0.484,0,0,0.0518
1,0.166,0.166,0,0,0.35,0,0.277,0.488,0.488,0,0.124,0.199
0.667,0.276,0.276,0,0,0.4,0.667,0.228,0.511,0.511,0,0.0999,0.182
0,0.0491,0.0491,0,0,0,0.0167,0.258,0.465,0.465,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.27
0.333,0.149,0.149,0,0,0,0,0.246,0.496,0.496,0,0,0.121
0.333,0.148,0.148,0,0,0,0,0.258,0.496,0.496,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.155,0.155,0,0,0,0,0.292,0.509,0.509,0,0,0.103
0.333,0.172,0.172,0,0,0,0,0.336,0.525,0.525,0,0,0.0686
0.333,0.209,0.209,0,0,0,0,0.366,0.53,0.53,0,0,0
0.667,0.475,0.475,0,0,0,0,0.5,0.569,0.569,0.282,0,0.0343
1,0.822,0.822,0,0.517,0,0,0.658,0.583,0.583,0.496,0,0.24
1,0.834,0.834,0,0.417,0,0,0.639,0.559,0.559,0.0842,0,0.22
1,0.541,0.541,0,0,0,0,0.547,0.497,0.497,0,0,0.0686
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.171
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.166,0.166,0,0,0,0,0.317,0.484,0.484,0,0,0
1,0.283,0.283,0.367,0,0,0,0.296,0.511,0.511,0,0,0.107
1,0.389,0.389,0.117,0,0,0,0.213,0.534,0.534,0,0,0
1,0.378,0.378,0,0,0,0,0.222,0.534,0.534,0,0,0
0.667,0.257,0.257,0,0,0,0,0.24,0.519,0.519,0,0,0.137
0.667,0.249,0.249,0,0,0,0,0.234,0.528,0.528,0,0,0.0686
0.667,0.247,0.247,0,0,0,0,0.259,0.528,0.528,0,0,0.0343
0.667,0.247,0.247,0,0,0,0,0.277,0.519,0.519,0,0,0
0.667,0.25,0.25,0,0,0,0,0.284,0.536,0.536,0,0,0.0343
0.667,0.26,0.26,0,0,0,0,0.327,0.552,0.552,0,0,0.0343
0.667,0.294,0.294,0.367,0,0,0,0.413,0.585,0.585,0,0,0.171
0.667,0.368,0.368,0.117,0,0,0,0.475,0.594,0.594,0,0,0.0343
0.667,0.475,0.475,0,0,0,0,0.5,0.569,0.569,0,0,0.48
0.667,0.564,0.564,0,0,0,0,0.525,0.544,0.544,0,0,0.171
0.667,0.572,0.572,0,0,0,0,0.512,0.528,0.528,0,0,0.225
0.667,0.377,0.377,0,0,0,0,0.45,0.486,0.486,0,0,0.206
1,0.115,0.115,0,0,0,0,0.326,0.459,0.459,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0686
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.213
1,0.166,0.166,0,0,0.35,0,0.317,0.484,0.484,0,0.0622,0.188
1,0.283,0.283,0,0,0.4,0.45,0.296,0.511,0.511,0,0.433,0.111
1,0.276,0.276,0,0,0,0,0.228,0.511,0.511,0,0.381,0.29
1,0.268,0.268,0,0,0,0,0.234,0.511,0.511,0,0.472,0.169
1,0.257,0.257,0,0,0,0,0.24,0.519,0.519,0,0.35,0
0.667,0.249,0.249,0,0,0,0,0.234,0.528,0.528,0,0.648,0.0343
0.333,0.148,0.148,0,0,0,0,0.258,0.496,0.496,0,0.631,0.0343
0.333,0.148,0.148,0,0,0,0,0.268,0.492,0.492,0,0.394,0.0686
0.667,0.25,0.25,0,0,0,0,0.284,0.536,0.536,0,0.69,0.206
0.667,0.26,0.26,0,0,0,0,0.327,0.552,0.552,0,0.453,0.0343
0.667,0.294,0.294,0,0,0,0,0.413,0.585,0.585,0,0.485,0.0343
0.667,0.368,0.368,0,0.0167,0,0,0.475,0.594,0.594,0.609,0.424,0.309
0.667,0.475,0.475,0,1,0,0,0.5,0.569,0.569,0.093,0.56,0.171
0.333,0.307,0.307,0,0.15,0,0,0.391,0.505,0.505,0,0,0.309
0.333,0.311,0.311,0,0,0,0,0.385,0.496,0.496,0,0,0.0686
0.333,0.213,0.213,0,0,0,0,0.354,0.476,0.476,0,0,0
0.667,0.115,0.115,0,0,0,0,0.326,0.459,0.459,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.101
0.667,0.0499,0.0499,0,0,0,0,0.274,0.443,0.443,0,0,0.139
0.667,0.0775,0.0775,0,0,0,0,0.283,0.447,0.447,0,0,0.0685
0.667,0.138,0.138,0,0,0,0,0.305,0.463,0.463,0,0,0
1,0.282,0.282,0,0,0,0,0.376,0.503,0.503,0,0,0
1,0.283,0.283,0,0,0,0,0.296,0.511,0.511,0,0,0.0343
1,0.276,0.276,0,0,0,0,0.228,0.511,0.511,0,0,0.137
1,0.378,0.378,0.233,0,0.1,0,0.222,0.534,0.534,0,0,0.0686
1,0.361,0.361,0,0,0.65,0.417,0.232,0.546,0.546,0,0.705,0.133
1,0.349,0.349,0,0,0,0.733,0.222,0.559,0.559,0,0.104,0.103
1,0.247,0.247,0,0,0,0,0.259,0.528,0.528,0,0,0.276
0.667,0.247,0.247,0.233,0,0,0,0.277,0.519,0.519,0,0,0.2
0.667,0.25,0.25,0,0,0,0,0.284,0.536,0.536,0,0,0.0343
1,0.366,0.366,0,0,0,0,0.361,0.596,0.596,0,0,0.0343
1,0.417,0.417,0,0,0,0,0.491,0.646,0.646,0,0,0.343
1,0.528,0.528,0,0,0,0,0.584,0.658,0.658,0.546,0,0.26
1,0.688,0.688,0,0.767,0,0,0.621,0.621,0.621,0.405,0,0.161
0.667,0.564,0.564,0,0.4,0,0,0.525,0.544,0.544,0,0,0.0686
0.667,0.572,0.572,0,0,0,0,0.512,0.528,0.528,0,0,0.103
0.667,0.213,0.213,0,0,0,0,0.354,0.476,0.476,0,0,0.0343
0.667,0.115,0.115,0,0,0,0,0.326,0.459,0.459,0,0,0.0686
1,0.0737,0.0737,0,0,0,0,0.295,0.455,0.455,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0.617,0,0,0,0.258,0.465,0.465,0,0,0
1,0.166,0.166,0.467,0,0,0,0.317,0.484,0.484,0,0,0
1,0.166,0.166,0.117,0,0,0,0.277,0.488,0.488,0,0,0
1,0.163,0.163,0,0,0,0,0.243,0.488,0.488,0,0,0
1,0.159,0.159,0,0,0,0,0.246,0.488,0.488,0,0,0
0.667,0.257,0.257,0,0,0,0,0.24,0.519,0.519,0,0,0.0686
0.667,0.249,0.249,0,0,0,0,0.234,0.528,0.528,0,0,0.0686
0.667,0.247,0.247,0,0,0,0,0.259,0.528,0.528,0,0,0.137
0.667,0.247,0.247,0,0,0,0,0.277,0.519,0.519,0,0,0.171
0.667,0.25,0.25,0,0,0,0,0.284,0.536,0.536,0,0,0
0.667,0.26,0.26,0.483,0,0,0,0.327,0.552,0.552,0,0,0.0343
0.667,0.294,0.294,0,0,0,0,0.413,0.585,0.585,0,0,0.326
0.667,0.368,0.368,0,0,0,0,0.475,0.594,0.594,0,0,0.347
0.667,0.475,0.475,0,0,0,0,0.5,0.569,0.569,0,0,0.103
0.667,0.564,0.564,0,0,0,0,0.525,0.544,0.544,0,0,0.271
0.667,0.572,0.572,0,0,0.35,0,0.512,0.528,0.528,0,0.162,0.0343
0.667,0.377,0.377,0,0,0.15,0.217,0.45,0.486,0.486,0,0.313,0
0.667,0.115,0.115,0,0,0,0,0.326,0.459,0.459,0,0,0.0343
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.166,0.166,0,0,0,0,0.317,0.484,0.484,0,0,0.0654
1,0.283,0.283,0,0,0,0,0.296,0.511,0.511,0,0,0.0747
0.667,0.276,0.276,0,0,0,0,0.228,0.511,0.511,0,0,0.369
0.333,0.159,0.159,0,0,0,0,0.246,0.488,0.488,0,0,0.0604
0.667,0.257,0.257,0,0,0,0,0.24,0.519,0.519,0,0,0.364
0.333,0.149,0.149,0,0,0,0,0.246,0.496,0.496,0,0,0
0.333,0.148,0.148,0,0,0,0,0.258,0.496,0.496,0,0,0.0686
0.333,0.148,0.148,0,0,0,0,0.268,0.492,0.492,0,0,0.0343
0.333,0.149,0.149,0,0,0,0,0.271,0.501,0.501,0,0,0.103
0.333,0.155,0.155,0.867,0,0.35,0,0.292,0.509,0.509,0,0.184,0.0343
0.667,0.294,0.294,0.1,0,0.4,0.667,0.413,0.585,0.585,0,0,0.0686
0.667,0.368,0.368,0,0,0,0.717,0.475,0.594,0.594,0,0,0.137
0.667,0.475,0.475,0,0,0,0,0.5,0.569,0.569,0,0,0.274
0.667,0.564,0.564,0,0,0.75,0.167,0.525,0.544,0.544,0,0.372,0.0343
0.667,0.572,0.572,0,0,0,0.75,0.512,0.528,0.528,0,0.585,0.103
0.667,0.213,0.213,0,0,0,0,0.354,0.476,0.476,0,0.479,0.126
0.667,0.115,0.115,0,0,0,0,0.326,0.459,0.459,0,0,0.147
1,0.0737,0.0737,0,0,0,0,0.295,0.455,0.455,0,0,0.336
1,0.0573,0.0573,0,0,0,0,0.286,0.447,0.447,0,0,0.125
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0.367,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.283,0.283,1,0,0,0,0.296,0.511,0.511,0,0,0.155
0.667,0.276,0.276,0.0833,0,0,0,0.228,0.511,0.511,0,0,0.245
0.667,0.268,0.268,0,0,0,0,0.234,0.511,0.511,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.149,0.149,0,0,0,0,0.246,0.496,0.496,0,0,0.274
0.333,0.148,0.148,0,0,0,0,0.258,0.496,0.496,0,0,0.216
0.333,0.148,0.148,0,0,0,0,0.268,0.492,0.492,0,0,0.72
0.333,0.149,0.149,0,0,0,0,0.271,0.501,0.501,0,0,0.184
0.333,0.155,0.155,0,0,0,0,0.292,0.509,0.509,0,0,0.283
0.333,0.172,0.172,0,0,0,0,0.336,0.525,0.525,0,0,0.171
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.137
0.667,0.475,0.475,0,0.0167,0,0,0.5,0.569,0.569,0.646,0,0.0686
1,0.822,0.822,0,1,0,0,0.658,0.583,0.583,0.639,0,0.171
1,0.834,0.834,0,0.15,0,0,0.639,0.559,0.559,0.388,0,0.0343
1,0.377,0.377,0,0,0,0,0.45,0.486,0.486,0,0,0.0343
1,0.115,0.115,0,0,0,0,0.326,0.459,0.459,0,0,0
1,0.0737,0.0737,0,0,0,0,0.295,0.455,0.455,0,0,0.103
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.103
1,0.163,0.163,0,0,0,0,0.243,0.488,0.488,0,0,0.282
0.667,0.159,0.159,0,0,0,0,0.246,0.488,0.488,0,0,0.174
0.667,0.257,0.257,0,0,0,0,0.24,0.519,0.519,0,0,0.242
0.333,0.149,0.149,0,0,0,0,0.246,0.496,0.496,0,0,0.225
0.333,0.148,0.148,0,0,0,0,0.258,0.496,0.496,0,0,0.0343
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0686
0.333,0.149,0.149,0.117,0,0,0,0.271,0.501,0.501,0,0,0.252
0.667,0.26,0.26,0.117,0,0,0,0.327,0.552,0.552,0,0,0.434
1,0.417,0.417,0,0,0,0,0.491,0.646,0.646,0,0,0.132
0.667,0.368,0.368,0,0,0,0,0.475,0.594,0.594,0,0,0
0.667,0.475,0.475,0,0,0,0,0.5,0.569,0.569,0,0,0.274
0.667,0.564,0.564,0,0,0,0,0.525,0.544,0.544,0,0,0.171
0.667,0.572,0.572,0,0,0,0,0.512,0.528,0.528,0,0,0.137
0.667,0.377,0.377,0,0,0,0,0.45,0.486,0.486,0,0,0.171
1,0.181,0.181,0,0,0,0,0.395,0.453,0.453,0,0,0.494
1,0.0737,0.0737,0,0,0,0,0.32,0.484,0.484,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0586
1,0.292,0.292,0,0,0,0,0.433,0.571,0.571,0,0,0.487
0.667,0.299,0.299,0,0,0,0,0.337,0.581,0.581,0,0,0.151
0.667,0.297,0.297,0,0,0,0,0.256,0.581,0.581,0,0,0.225
0.667,0.288,0.288,0,0,0,0,0.263,0.581,0.581,0,0,0.265
0.667,0.277,0.277,0,0,0,0,0.271,0.591,0.591,0,0,0.0991
0.667,0.269,0.269,0.5,0,0,0,0.263,0.601,0.601,0,0,0.103
1,0.375,0.375,0,0,0.35,0,0.311,0.669,0.669,0,0.0709,0
0.667,0.267,0.267,0,0,0.117,0.95,0.315,0.591,0.591,0,0,0.137
0.667,0.276,0.276,0,0,0,0,0.323,0.611,0.611,0.379,0,0.148
1,0.43,0.43,0.5,0.767,0,0,0.433,0.713,0.713,0.311,0,0.201
1,0.534,0.534,0,0.7,0,0,0.588,0.773,0.773,0,0,0.142
1,0.702,0.702,0,0,0,0,0.699,0.788,0.788,0,0,0.228
1,0.859,0.859,0,0,0,0,0.743,0.743,0.743,0,0,0.133
0.667,0.61,0.61,0,0,0,0,0.611,0.621,0.621,0,0,0.359
1,0.768,0.768,0,0,0,0,0.765,0.669,0.669,0,0,0.171
1,0.479,0.479,0,0,0,0,0.654,0.594,0.594,0,0,0.0343
0.667,0.181,0.181,0,0,0,0,0.456,0.512,0.512,0,0,0.137
0.667,0.0737,0.0737,0,0,0,0,0.32,0.484,0.484,0,0,0.103
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.144
1,0.142,0.142,0,0,0,0,0.331,0.493,0.493,0,0,0.212
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.207
0.667,0.174,0.174,0,0,0,0,0.298,0.523,0.523,0,0,0.0604
0.667,0.297,0.297,0,0,0,0,0.256,0.581,0.581,0,0,0.226
0.667,0.288,0.288,0,0,0,0,0.263,0.581,0.581,0,0,0.0686
0.667,0.277,0.277,0,0,0,0,0.271,0.591,0.591,0,0,0.0343
0.667,0.269,0.269,0,0,0,0,0.263,0.601,0.601,0,0,0.0343
0.667,0.267,0.267,0,0,0,0,0.293,0.601,0.601,0,0,0.0343
0.667,0.267,0.267,0,0,0,0,0.315,0.591,0.591,0,0,0
0.667,0.276,0.276,0,0,0,0,0.323,0.611,0.611,0.337,0,0.0343
0.667,0.303,0.303,0,0.517,0,0,0.374,0.631,0.631,0.616,0,0.103
0.667,0.372,0.372,0.25,0.7,0,0,0.478,0.67,0.67,0.789,0,0.103
0.667,0.485,0.485,0,0,0,0,0.552,0.68,0.68,0.637,0,0.171
0.667,0.589,0.589,0,0,0,0,0.581,0.65,0.65,0,0,0.137
0.667,0.61,0.61,0,0,0,0,0.611,0.621,0.621,0,0,0.101
1,0.768,0.768,0,0,0,0,0.765,0.669,0.669,0,0,0.0343
1,0.193,0.193,0,0,0,0,0.39,0.508,0.508,0,0,0
1,0.115,0.115,0,0,0,0,0.357,0.489,0.489,0,0,0.466
1,0.0737,0.0737,0,0,0,0,0.32,0.484,0.484,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0.25,0,0,0,0.258,0.465,0.465,0,0,0.0872
1,0.292,0.292,0,0,0,0,0.433,0.571,0.571,0,0,0.177
1,0.299,0.299,0,0,0,0,0.337,0.581,0.581,0,0,0
0.667,0.297,0.297,0,0,0,0,0.256,0.581,0.581,0,0,0
0.667,0.288,0.288,0,0,0,0,0.263,0.581,0.581,0,0,0.0343
0.667,0.277,0.277,0,0,0,0,0.271,0.591,0.591,0,0,0.0686
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0686
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0686
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.206
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.206
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.372,0.372,0,0,0,0,0.478,0.67,0.67,0,0,0
0.667,0.485,0.485,0.25,0,0,0,0.552,0.68,0.68,0,0,0
0.667,0.589,0.589,0,0,0,0,0.581,0.65,0.65,0,0,0
0.667,0.61,0.61,0,0,0,0,0.611,0.621,0.621,0,0,0.206
0.667,0.529,0.529,0,0,0,0,0.596,0.601,0.601,0,0,0.0686
0.667,0.336,0.336,0,0,0,0,0.522,0.551,0.551,0,0,0.103
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0686
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0469
1,0.0491,0.0491,0.25,0,0,0,0.258,0.465,0.465,0,0,0.0604
1,0.0502,0.0502,0,0,0,0,0.294,0.469,0.469,0,0,0.159
1,0.0792,0.0792,0,0,0,0,0.305,0.474,0.474,0,0,0.141
1,0.142,0.142,0,0,0,0,0.331,0.493,0.493,0,0,0.178
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.179
1,0.424,0.424,0,0,0,0,0.377,0.639,0.639,0,0,0.171
0.667,0.297,0.297,0.5,0,0,0,0.256,0.581,0.581,0,0,0.0343
0.667,0.288,0.288,0,0,0,0,0.263,0.581,0.581,0,0,0.171
0.667,0.277,0.277,0,0,0,0,0.271,0.591,0.591,0,0,0.0885
0.333,0.159,0.159,0,0,0,0,0.261,0.533,0.533,0,0,0.212
0.333,0.158,0.158,0,0,0,0,0.275,0.533,0.533,0,0,0
0.333,0.158,0.158,0,0,0,0,0.286,0.528,0.528,0,0,0.0343
0.667,0.276,0.276,0,0,0,0,0.323,0.611,0.611,0,0,0.24
0.667,0.303,0.303,0,0,0.7,0.217,0.374,0.631,0.631,0,0.452,0.171
0.667,0.372,0.372,0,0,0,1,0.478,0.67,0.67,0,0.56,0.0686
0.667,0.485,0.485,0,0,0,0.917,0.552,0.68,0.68,0,0.313,0
0.667,0.589,0.589,0,0,0,0,0.581,0.65,0.65,0,0,0.0343
0.667,0.61,0.61,0,0,0,0,0.611,0.621,0.621,0,0,0.103
0.667,0.289,0.289,0,0,0,0,0.427,0.533,0.533,0,0,0.152
0.667,0.193,0.193,0,0,0,0,0.39,0.508,0.508,0,0,0.0343
0.667,0.115,0.115,0,0,0,0,0.357,0.489,0.489,0,0,0.0343
1,0.0737,0.0737,0,0,0,0,0.32,0.484,0.484,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
